Notes,Cancer Sites,Cancer Sites Code,State,State Code,Year,Year Code,Deaths
,Respiratory System,22010-22060,Alaska,2.0,2011.0,2011.0,270.0
,Respiratory System,22010-22060,Alaska,2.0,2012.0,2012.0,263.0
,Respiratory System,22010-22060,Alaska,2.0,2013.0,2013.0,279.0
,Respiratory System,22010-22060,Alaska,2.0,2014.0,2014.0,245.0
,Respiratory System,22010-22060,Alaska,2.0,2015.0,2015.0,262.0
,Respiratory System,22010-22060,Alaska,2.0,2016.0,2016.0,236.0
,Respiratory System,22010-22060,Alaska,2.0,2017.0,2017.0,210.0
,Respiratory System,22010-22060,Alaska,2.0,2018.0,2018.0,216.0
,Respiratory System,22010-22060,Alaska,2.0,2019.0,2019.0,230.0
,Respiratory System,22010-22060,Alaska,2.0,2020.0,2020.0,245.0
,Respiratory System,22010-22060,Arizona,4.0,1999.0,1999.0,2579.0
,Respiratory System,22010-22060,Arizona,4.0,2000.0,2000.0,2574.0
,Respiratory System,22010-22060,Arizona,4.0,2001.0,2001.0,2520.0
,Respiratory System,22010-22060,Arizona,4.0,2002.0,2002.0,2683.0
,Respiratory System,22010-22060,Arizona,4.0,2003.0,2003.0,2783.0
,Respiratory System,22010-22060,Arizona,4.0,2004.0,2004.0,2751.0
,Respiratory System,22010-22060,Arizona,4.0,2005.0,2005.0,2718.0
,Respiratory System,22010-22060,Arizona,4.0,2006.0,2006.0,2816.0
,Respiratory System,22010-22060,Arizona,4.0,2007.0,2007.0,2691.0
,Respiratory System,22010-22060,Arizona,4.0,2008.0,2008.0,2726.0
,Respiratory System,22010-22060,Arizona,4.0,2009.0,2009.0,2813.0
,Respiratory System,22010-22060,Arizona,4.0,2010.0,2010.0,2798.0
,Respiratory System,22010-22060,Arizona,4.0,2011.0,2011.0,2731.0
,Respiratory System,22010-22060,Arizona,4.0,2012.0,2012.0,2869.0
,Respiratory System,22010-22060,Arizona,4.0,2013.0,2013.0,2855.0
,Respiratory System,22010-22060,Arizona,4.0,2014.0,2014.0,2787.0
,Respiratory System,22010-22060,Arizona,4.0,2015.0,2015.0,3009.0
,Respiratory System,22010-22060,Arizona,4.0,2016.0,2016.0,2794.0
,Respiratory System,22010-22060,Arizona,4.0,2017.0,2017.0,2869.0
,Respiratory System,22010-22060,Arizona,4.0,2018.0,2018.0,2721.0
,Respiratory System,22010-22060,Arizona,4.0,2019.0,2019.0,2591.0
,Respiratory System,22010-22060,Arizona,4.0,2020.0,2020.0,2684.0
,Respiratory System,22010-22060,Arkansas,5.0,1999.0,1999.0,1993.0
,Respiratory System,22010-22060,Arkansas,5.0,2000.0,2000.0,2027.0
,Respiratory System,22010-22060,Arkansas,5.0,2001.0,2001.0,2043.0
,Respiratory System,22010-22060,Arkansas,5.0,2002.0,2002.0,2184.0
,Respiratory System,22010-22060,Arkansas,5.0,2003.0,2003.0,2064.0
,Respiratory System,22010-22060,Arkansas,5.0,2004.0,2004.0,2148.0
,Respiratory System,22010-22060,Arkansas,5.0,2005.0,2005.0,2222.0
,Respiratory System,22010-22060,Arkansas,5.0,2006.0,2006.0,2121.0
,Respiratory System,22010-22060,Arkansas,5.0,2007.0,2007.0,2073.0
,Respiratory System,22010-22060,Arkansas,5.0,2008.0,2008.0,2276.0
,Respiratory System,22010-22060,Arkansas,5.0,2009.0,2009.0,2185.0
,Respiratory System,22010-22060,Arkansas,5.0,2010.0,2010.0,2166.0
,Respiratory System,22010-22060,Arkansas,5.0,2011.0,2011.0,2154.0
,Respiratory System,22010-22060,Arkansas,5.0,2012.0,2012.0,2183.0
,Respiratory System,22010-22060,Arkansas,5.0,2013.0,2013.0,2204.0
,Respiratory System,22010-22060,Arkansas,5.0,2014.0,2014.0,2101.0
,Respiratory System,22010-22060,Arkansas,5.0,2015.0,2015.0,2185.0
,Respiratory System,22010-22060,Arkansas,5.0,2016.0,2016.0,2066.0
,Respiratory System,22010-22060,Arkansas,5.0,2017.0,2017.0,2016.0
,Respiratory System,22010-22060,Arkansas,5.0,2018.0,2018.0,1921.0
,Respiratory System,22010-22060,Arkansas,5.0,2019.0,2019.0,1884.0
,Respiratory System,22010-22060,Arkansas,5.0,2020.0,2020.0,1924.0
,Respiratory System,22010-22060,California,6.0,1999.0,1999.0,14135.0
,Respiratory System,22010-22060,California,6.0,2000.0,2000.0,14060.0
,Respiratory System,22010-22060,California,6.0,2001.0,2001.0,14416.0
,Respiratory System,22010-22060,California,6.0,2002.0,2002.0,14206.0
,Respiratory System,22010-22060,California,6.0,2003.0,2003.0,14052.0
,Respiratory System,22010-22060,California,6.0,2004.0,2004.0,13779.0
,Respiratory System,22010-22060,California,6.0,2005.0,2005.0,13734.0
,Respiratory System,22010-22060,California,6.0,2006.0,2006.0,13590.0
,Respiratory System,22010-22060,California,6.0,2007.0,2007.0,13549.0
,Respiratory System,22010-22060,California,6.0,2008.0,2008.0,13428.0
,Respiratory System,22010-22060,California,6.0,2009.0,2009.0,13517.0
,Respiratory System,22010-22060,California,6.0,2010.0,2010.0,13345.0
,Respiratory System,22010-22060,California,6.0,2011.0,2011.0,13095.0
,Respiratory System,22010-22060,California,6.0,2012.0,2012.0,12888.0
,Respiratory System,22010-22060,California,6.0,2013.0,2013.0,12833.0
,Respiratory System,22010-22060,California,6.0,2014.0,2014.0,12649.0
,Respiratory System,22010-22060,California,6.0,2015.0,2015.0,12743.0
,Respiratory System,22010-22060,California,6.0,2016.0,2016.0,12081.0
,Respiratory System,22010-22060,California,6.0,2017.0,2017.0,11904.0
,Respiratory System,22010-22060,California,6.0,2018.0,2018.0,11468.0
,Respiratory System,22010-22060,California,6.0,2019.0,2019.0,11107.0
,Respiratory System,22010-22060,California,6.0,2020.0,2020.0,10737.0
,Respiratory System,22010-22060,Colorado,8.0,1999.0,1999.0,1406.0
,Respiratory System,22010-22060,Colorado,8.0,2000.0,2000.0,1463.0
,Respiratory System,22010-22060,Colorado,8.0,2001.0,2001.0,1530.0
,Respiratory System,22010-22060,Colorado,8.0,2002.0,2002.0,1583.0
,Respiratory System,22010-22060,Colorado,8.0,2003.0,2003.0,1591.0
,Respiratory System,22010-22060,Colorado,8.0,2004.0,2004.0,1534.0
,Respiratory System,22010-22060,Colorado,8.0,2005.0,2005.0,1577.0
,Respiratory System,22010-22060,Colorado,8.0,2006.0,2006.0,1595.0
,Respiratory System,22010-22060,Colorado,8.0,2007.0,2007.0,1619.0
,Respiratory System,22010-22060,Colorado,8.0,2008.0,2008.0,1641.0
,Respiratory System,22010-22060,Colorado,8.0,2009.0,2009.0,1673.0
,Respiratory System,22010-22060,Colorado,8.0,2010.0,2010.0,1686.0
,Respiratory System,22010-22060,Colorado,8.0,2011.0,2011.0,1628.0
,Respiratory System,22010-22060,Colorado,8.0,2012.0,2012.0,1634.0
,Respiratory System,22010-22060,Colorado,8.0,2013.0,2013.0,1599.0
,Respiratory System,22010-22060,Colorado,8.0,2014.0,2014.0,1630.0
,Respiratory System,22010-22060,Colorado,8.0,2015.0,2015.0,1595.0
,Respiratory System,22010-22060,Colorado,8.0,2016.0,2016.0,1640.0
,Respiratory System,22010-22060,Colorado,8.0,2017.0,2017.0,1547.0
,Respiratory System,22010-22060,Colorado,8.0,2018.0,2018.0,1457.0
,Respiratory System,22010-22060,Colorado,8.0,2019.0,2019.0,1517.0
,Respiratory System,22010-22060,Colorado,8.0,2020.0,2020.0,1538.0
,Respiratory System,22010-22060,Connecticut,9.0,1999.0,1999.0,1854.0
,Respiratory System,22010-22060,Connecticut,9.0,2000.0,2000.0,1921.0
,Respiratory System,22010-22060,Connecticut,9.0,2001.0,2001.0,1894.0
,Respiratory System,22010-22060,Connecticut,9.0,2002.0,2002.0,1904.0
,Respiratory System,22010-22060,Connecticut,9.0,2003.0,2003.0,1943.0
,Respiratory System,22010-22060,Connecticut,9.0,2004.0,2004.0,1974.0
,Respiratory System,22010-22060,Connecticut,9.0,2005.0,2005.0,1884.0
,Respiratory System,22010-22060,Connecticut,9.0,2006.0,2006.0,1877.0
,Respiratory System,22010-22060,Connecticut,9.0,2007.0,2007.0,1836.0
,Respiratory System,22010-22060,Connecticut,9.0,2008.0,2008.0,1797.0
,Respiratory System,22010-22060,Connecticut,9.0,2009.0,2009.0,1828.0
,Respiratory System,22010-22060,Connecticut,9.0,2010.0,2010.0,1893.0
,Respiratory System,22010-22060,Connecticut,9.0,2011.0,2011.0,1778.0
,Respiratory System,22010-22060,Connecticut,9.0,2012.0,2012.0,1691.0
,Respiratory System,22010-22060,Connecticut,9.0,2013.0,2013.0,1710.0
,Respiratory System,22010-22060,Connecticut,9.0,2014.0,2014.0,1691.0
,Respiratory System,22010-22060,Connecticut,9.0,2015.0,2015.0,1615.0
,Respiratory System,22010-22060,Connecticut,9.0,2016.0,2016.0,1616.0
,Respiratory System,22010-22060,Connecticut,9.0,2017.0,2017.0,1554.0
,Respiratory System,22010-22060,Connecticut,9.0,2018.0,2018.0,1515.0
,Respiratory System,22010-22060,Connecticut,9.0,2019.0,2019.0,1437.0
,Respiratory System,22010-22060,Connecticut,9.0,2020.0,2020.0,1467.0
,Respiratory System,22010-22060,Delaware,10.0,1999.0,1999.0,559.0
,Respiratory System,22010-22060,Delaware,10.0,2000.0,2000.0,489.0
,Respiratory System,22010-22060,Delaware,10.0,2001.0,2001.0,537.0
,Respiratory System,22010-22060,Delaware,10.0,2002.0,2002.0,488.0
,Respiratory System,22010-22060,Delaware,10.0,2003.0,2003.0,560.0
,Respiratory System,22010-22060,Delaware,10.0,2004.0,2004.0,609.0
,Respiratory System,22010-22060,Delaware,10.0,2005.0,2005.0,584.0
,Respiratory System,22010-22060,Delaware,10.0,2006.0,2006.0,574.0
,Respiratory System,22010-22060,Delaware,10.0,2007.0,2007.0,564.0
,Respiratory System,22010-22060,Delaware,10.0,2008.0,2008.0,595.0
,Respiratory System,22010-22060,Delaware,10.0,2009.0,2009.0,544.0
,Respiratory System,22010-22060,Delaware,10.0,2010.0,2010.0,622.0
,Respiratory System,22010-22060,Delaware,10.0,2011.0,2011.0,573.0
,Respiratory System,22010-22060,Delaware,10.0,2012.0,2012.0,594.0
,Respiratory System,22010-22060,Delaware,10.0,2013.0,2013.0,562.0
,Respiratory System,22010-22060,Delaware,10.0,2014.0,2014.0,571.0
,Respiratory System,22010-22060,Delaware,10.0,2015.0,2015.0,578.0
,Respiratory System,22010-22060,Delaware,10.0,2016.0,2016.0,575.0
,Respiratory System,22010-22060,Delaware,10.0,2017.0,2017.0,567.0
,Respiratory System,22010-22060,Delaware,10.0,2018.0,2018.0,551.0
,Respiratory System,22010-22060,Delaware,10.0,2019.0,2019.0,524.0
,Respiratory System,22010-22060,Delaware,10.0,2020.0,2020.0,524.0
,Respiratory System,22010-22060,District of Columbia,11.0,1999.0,1999.0,325.0
,Respiratory System,22010-22060,District of Columbia,11.0,2000.0,2000.0,340.0
,Respiratory System,22010-22060,District of Columbia,11.0,2001.0,2001.0,339.0
,Respiratory System,22010-22060,District of Columbia,11.0,2002.0,2002.0,345.0
,Respiratory System,22010-22060,District of Columbia,11.0,2003.0,2003.0,301.0
,Respiratory System,22010-22060,District of Columbia,11.0,2004.0,2004.0,301.0
,Respiratory System,22010-22060,District of Columbia,11.0,2005.0,2005.0,301.0
,Respiratory System,22010-22060,District of Columbia,11.0,2006.0,2006.0,283.0
,Respiratory System,22010-22060,District of Columbia,11.0,2007.0,2007.0,280.0
,Respiratory System,22010-22060,District of Columbia,11.0,2008.0,2008.0,307.0
,Respiratory System,22010-22060,District of Columbia,11.0,2009.0,2009.0,249.0
,Respiratory System,22010-22060,District of Columbia,11.0,2010.0,2010.0,235.0
,Respiratory System,22010-22060,District of Columbia,11.0,2011.0,2011.0,248.0
,Respiratory System,22010-22060,District of Columbia,11.0,2012.0,2012.0,252.0
,Respiratory System,22010-22060,District of Columbia,11.0,2013.0,2013.0,268.0
,Respiratory System,22010-22060,District of Columbia,11.0,2014.0,2014.0,255.0
,Respiratory System,22010-22060,District of Columbia,11.0,2015.0,2015.0,215.0
,Respiratory System,22010-22060,District of Columbia,11.0,2016.0,2016.0,194.0
,Respiratory System,22010-22060,District of Columbia,11.0,2017.0,2017.0,214.0
,Respiratory System,22010-22060,District of Columbia,11.0,2018.0,2018.0,179.0
,Respiratory System,22010-22060,District of Columbia,11.0,2019.0,2019.0,202.0
,Respiratory System,22010-22060,District of Columbia,11.0,2020.0,2020.0,186.0
,Respiratory System,22010-22060,Florida,12.0,1999.0,1999.0,11849.0
,Respiratory System,22010-22060,Florida,12.0,2000.0,2000.0,12118.0
,Respiratory System,22010-22060,Florida,12.0,2001.0,2001.0,12158.0
,Respiratory System,22010-22060,Florida,12.0,2002.0,2002.0,12209.0
,Respiratory System,22010-22060,Florida,12.0,2003.0,2003.0,12302.0
,Respiratory System,22010-22060,Florida,12.0,2004.0,2004.0,12425.0
,Respiratory System,22010-22060,Florida,12.0,2005.0,2005.0,12466.0
,Respiratory System,22010-22060,Florida,12.0,2006.0,2006.0,12429.0
,Respiratory System,22010-22060,Florida,12.0,2007.0,2007.0,12060.0
,Respiratory System,22010-22060,Florida,12.0,2008.0,2008.0,12335.0
,Respiratory System,22010-22060,Florida,12.0,2009.0,2009.0,12237.0
,Respiratory System,22010-22060,Florida,12.0,2010.0,2010.0,12387.0
,Respiratory System,22010-22060,Florida,12.0,2011.0,2011.0,12185.0
,Respiratory System,22010-22060,Florida,12.0,2012.0,2012.0,12344.0
,Respiratory System,22010-22060,Florida,12.0,2013.0,2013.0,12263.0
,Respiratory System,22010-22060,Florida,12.0,2014.0,2014.0,12151.0
,Respiratory System,22010-22060,Florida,12.0,2015.0,2015.0,12318.0
,Respiratory System,22010-22060,Florida,12.0,2016.0,2016.0,11635.0
,Respiratory System,22010-22060,Florida,12.0,2017.0,2017.0,11820.0
,Respiratory System,22010-22060,Florida,12.0,2018.0,2018.0,11675.0
,Respiratory System,22010-22060,Florida,12.0,2019.0,2019.0,11316.0
,Respiratory System,22010-22060,Florida,12.0,2020.0,2020.0,11238.0
,Respiratory System,22010-22060,Georgia,13.0,1999.0,1999.0,4030.0
,Respiratory System,22010-22060,Georgia,13.0,2000.0,2000.0,4288.0
,Respiratory System,22010-22060,Georgia,13.0,2001.0,2001.0,4337.0
,Respiratory System,22010-22060,Georgia,13.0,2002.0,2002.0,4308.0
,Respiratory System,22010-22060,Georgia,13.0,2003.0,2003.0,4386.0
,Respiratory System,22010-22060,Georgia,13.0,2004.0,2004.0,4437.0
,Respiratory System,22010-22060,Georgia,13.0,2005.0,2005.0,4489.0
,Respiratory System,22010-22060,Georgia,13.0,2006.0,2006.0,4582.0
,Respiratory System,22010-22060,Georgia,13.0,2007.0,2007.0,4571.0
,Respiratory System,22010-22060,Georgia,13.0,2008.0,2008.0,4422.0
,Respiratory System,22010-22060,Georgia,13.0,2009.0,2009.0,4614.0
,Respiratory System,22010-22060,Georgia,13.0,2010.0,2010.0,4569.0
,Respiratory System,22010-22060,Georgia,13.0,2011.0,2011.0,4604.0
,Respiratory System,22010-22060,Georgia,13.0,2012.0,2012.0,4752.0
,Respiratory System,22010-22060,Georgia,13.0,2013.0,2013.0,4707.0
,Respiratory System,22010-22060,Georgia,13.0,2014.0,2014.0,4737.0
,Respiratory System,22010-22060,Georgia,13.0,2015.0,2015.0,4568.0
,Respiratory System,22010-22060,Georgia,13.0,2016.0,2016.0,4556.0
,Respiratory System,22010-22060,Georgia,13.0,2017.0,2017.0,4542.0
,Respiratory System,22010-22060,Georgia,13.0,2018.0,2018.0,4557.0
,Respiratory System,22010-22060,Georgia,13.0,2019.0,2019.0,4467.0
,Respiratory System,22010-22060,Georgia,13.0,2020.0,2020.0,4310.0
,Respiratory System,22010-22060,Hawaii,15.0,1999.0,1999.0,466.0
,Respiratory System,22010-22060,Hawaii,15.0,2000.0,2000.0,454.0
,Respiratory System,22010-22060,Hawaii,15.0,2001.0,2001.0,495.0
,Respiratory System,22010-22060,Hawaii,15.0,2002.0,2002.0,428.0
,Respiratory System,22010-22060,Hawaii,15.0,2003.0,2003.0,528.0
,Respiratory System,22010-22060,Hawaii,15.0,2004.0,2004.0,532.0
,Respiratory System,22010-22060,Hawaii,15.0,2005.0,2005.0,591.0
,Respiratory System,22010-22060,Hawaii,15.0,2006.0,2006.0,582.0
,Respiratory System,22010-22060,Hawaii,15.0,2007.0,2007.0,564.0
,Respiratory System,22010-22060,Hawaii,15.0,2008.0,2008.0,577.0
,Respiratory System,22010-22060,Hawaii,15.0,2009.0,2009.0,566.0
,Respiratory System,22010-22060,Hawaii,15.0,2010.0,2010.0,564.0
,Respiratory System,22010-22060,Hawaii,15.0,2011.0,2011.0,556.0
,Respiratory System,22010-22060,Hawaii,15.0,2012.0,2012.0,512.0
,Respiratory System,22010-22060,Hawaii,15.0,2013.0,2013.0,582.0
,Respiratory System,22010-22060,Hawaii,15.0,2014.0,2014.0,577.0
,Respiratory System,22010-22060,Hawaii,15.0,2015.0,2015.0,612.0
,Respiratory System,22010-22060,Hawaii,15.0,2016.0,2016.0,557.0
,Respiratory System,22010-22060,Hawaii,15.0,2017.0,2017.0,559.0
,Respiratory System,22010-22060,Hawaii,15.0,2018.0,2018.0,538.0
,Respiratory System,22010-22060,Hawaii,15.0,2019.0,2019.0,556.0
,Respiratory System,22010-22060,Hawaii,15.0,2020.0,2020.0,500.0
,Respiratory System,22010-22060,Idaho,16.0,1999.0,1999.0,506.0
,Respiratory System,22010-22060,Idaho,16.0,2000.0,2000.0,552.0
,Respiratory System,22010-22060,Idaho,16.0,2001.0,2001.0,561.0
,Respiratory System,22010-22060,Idaho,16.0,2002.0,2002.0,545.0
,Respiratory System,22010-22060,Idaho,16.0,2003.0,2003.0,609.0
,Respiratory System,22010-22060,Idaho,16.0,2004.0,2004.0,546.0
,Respiratory System,22010-22060,Idaho,16.0,2005.0,2005.0,626.0
,Respiratory System,22010-22060,Idaho,16.0,2006.0,2006.0,610.0
,Respiratory System,22010-22060,Idaho,16.0,2007.0,2007.0,621.0
,Respiratory System,22010-22060,Idaho,16.0,2008.0,2008.0,642.0
,Respiratory System,22010-22060,Idaho,16.0,2009.0,2009.0,651.0
,Respiratory System,22010-22060,Idaho,16.0,2010.0,2010.0,637.0
,Respiratory System,22010-22060,Idaho,16.0,2011.0,2011.0,633.0
,Respiratory System,22010-22060,Idaho,16.0,2012.0,2012.0,631.0
,Respiratory System,22010-22060,Idaho,16.0,2013.0,2013.0,643.0
,Respiratory System,22010-22060,Idaho,16.0,2014.0,2014.0,680.0
,Respiratory System,22010-22060,Idaho,16.0,2015.0,2015.0,666.0
,Respiratory System,22010-22060,Idaho,16.0,2016.0,2016.0,596.0
,Respiratory System,22010-22060,Idaho,16.0,2017.0,2017.0,623.0
,Respiratory System,22010-22060,Idaho,16.0,2018.0,2018.0,656.0
,Respiratory System,22010-22060,Idaho,16.0,2019.0,2019.0,594.0
,Respiratory System,22010-22060,Idaho,16.0,2020.0,2020.0,605.0
,Respiratory System,22010-22060,Illinois,17.0,1999.0,1999.0,6932.0
,Respiratory System,22010-22060,Illinois,17.0,2000.0,2000.0,7036.0
,Respiratory System,22010-22060,Illinois,17.0,2001.0,2001.0,6990.0
,Respiratory System,22010-22060,Illinois,17.0,2002.0,2002.0,7039.0
,Respiratory System,22010-22060,Illinois,17.0,2003.0,2003.0,7067.0
,Respiratory System,22010-22060,Illinois,17.0,2004.0,2004.0,6972.0
,Respiratory System,22010-22060,Illinois,17.0,2005.0,2005.0,6792.0
,Respiratory System,22010-22060,Illinois,17.0,2006.0,2006.0,6864.0
,Respiratory System,22010-22060,Illinois,17.0,2007.0,2007.0,7103.0
,Respiratory System,22010-22060,Illinois,17.0,2008.0,2008.0,6988.0
,Respiratory System,22010-22060,Illinois,17.0,2009.0,2009.0,6849.0
,Respiratory System,22010-22060,Illinois,17.0,2010.0,2010.0,6834.0
,Respiratory System,22010-22060,Illinois,17.0,2011.0,2011.0,6800.0
,Respiratory System,22010-22060,Illinois,17.0,2012.0,2012.0,6871.0
,Respiratory System,22010-22060,Illinois,17.0,2013.0,2013.0,6734.0
,Respiratory System,22010-22060,Illinois,17.0,2014.0,2014.0,6846.0
,Respiratory System,22010-22060,Illinois,17.0,2015.0,2015.0,6598.0
,Respiratory System,22010-22060,Illinois,17.0,2016.0,2016.0,6434.0
,Respiratory System,22010-22060,Illinois,17.0,2017.0,2017.0,6193.0
,Respiratory System,22010-22060,Illinois,17.0,2018.0,2018.0,5927.0
,Respiratory System,22010-22060,Illinois,17.0,2019.0,2019.0,5915.0
,Respiratory System,22010-22060,Illinois,17.0,2020.0,2020.0,5689.0
,Respiratory System,22010-22060,Indiana,18.0,1999.0,1999.0,3990.0
,Respiratory System,22010-22060,Indiana,18.0,2000.0,2000.0,4017.0
,Respiratory System,22010-22060,Indiana,18.0,2001.0,2001.0,4033.0
,Respiratory System,22010-22060,Indiana,18.0,2002.0,2002.0,4072.0
,Respiratory System,22010-22060,Indiana,18.0,2003.0,2003.0,4154.0
,Respiratory System,22010-22060,Indiana,18.0,2004.0,2004.0,3916.0
,Respiratory System,22010-22060,Indiana,18.0,2005.0,2005.0,4110.0
,Respiratory System,22010-22060,Indiana,18.0,2006.0,2006.0,4102.0
,Respiratory System,22010-22060,Indiana,18.0,2007.0,2007.0,4111.0
,Respiratory System,22010-22060,Indiana,18.0,2008.0,2008.0,4267.0
,Respiratory System,22010-22060,Indiana,18.0,2009.0,2009.0,4165.0
,Respiratory System,22010-22060,Indiana,18.0,2010.0,2010.0,4212.0
,Respiratory System,22010-22060,Indiana,18.0,2011.0,2011.0,3982.0
,Respiratory System,22010-22060,Indiana,18.0,2012.0,2012.0,4087.0
,Respiratory System,22010-22060,Indiana,18.0,2013.0,2013.0,4122.0
,Respiratory System,22010-22060,Indiana,18.0,2014.0,2014.0,4151.0
,Respiratory System,22010-22060,Indiana,18.0,2015.0,2015.0,3965.0
,Respiratory System,22010-22060,Indiana,18.0,2016.0,2016.0,3982.0
,Respiratory System,22010-22060,Indiana,18.0,2017.0,2017.0,3888.0
,Respiratory System,22010-22060,Indiana,18.0,2018.0,2018.0,3776.0
,Respiratory System,22010-22060,Indiana,18.0,2019.0,2019.0,3734.0
,Respiratory System,22010-22060,Indiana,18.0,2020.0,2020.0,3668.0
,Respiratory System,22010-22060,Iowa,19.0,1999.0,1999.0,1732.0
,Respiratory System,22010-22060,Iowa,19.0,2000.0,2000.0,1778.0
,Respiratory System,22010-22060,Iowa,19.0,2001.0,2001.0,1764.0
,Respiratory System,22010-22060,Iowa,19.0,2002.0,2002.0,1776.0
,Respiratory System,22010-22060,Iowa,19.0,2003.0,2003.0,1823.0
,Respiratory System,22010-22060,Iowa,19.0,2004.0,2004.0,1873.0
,Respiratory System,22010-22060,Iowa,19.0,2005.0,2005.0,1892.0
,Respiratory System,22010-22060,Iowa,19.0,2006.0,2006.0,1756.0
,Respiratory System,22010-22060,Iowa,19.0,2007.0,2007.0,1874.0
,Respiratory System,22010-22060,Iowa,19.0,2008.0,2008.0,1852.0
,Respiratory System,22010-22060,Iowa,19.0,2009.0,2009.0,1797.0
,Respiratory System,22010-22060,Iowa,19.0,2010.0,2010.0,1782.0
,Respiratory System,22010-22060,Iowa,19.0,2011.0,2011.0,1779.0
,Respiratory System,22010-22060,Iowa,19.0,2012.0,2012.0,1797.0
,Respiratory System,22010-22060,Iowa,19.0,2013.0,2013.0,1856.0
,Respiratory System,22010-22060,Iowa,19.0,2014.0,2014.0,1730.0
,Respiratory System,22010-22060,Iowa,19.0,2015.0,2015.0,1844.0
,Respiratory System,22010-22060,Iowa,19.0,2016.0,2016.0,1725.0
,Respiratory System,22010-22060,Iowa,19.0,2017.0,2017.0,1676.0
,Respiratory System,22010-22060,Iowa,19.0,2018.0,2018.0,1620.0
,Respiratory System,22010-22060,Iowa,19.0,2019.0,2019.0,1580.0
,Respiratory System,22010-22060,Iowa,19.0,2020.0,2020.0,1546.0
,Respiratory System,22010-22060,Kansas,20.0,1999.0,1999.0,1505.0
,Respiratory System,22010-22060,Kansas,20.0,2000.0,2000.0,1502.0
,Respiratory System,22010-22060,Kansas,20.0,2001.0,2001.0,1589.0
,Respiratory System,22010-22060,Kansas,20.0,2002.0,2002.0,1528.0
,Respiratory System,22010-22060,Kansas,20.0,2003.0,2003.0,1560.0
,Respiratory System,22010-22060,Kansas,20.0,2004.0,2004.0,1588.0
,Respiratory System,22010-22060,Kansas,20.0,2005.0,2005.0,1676.0
,Respiratory System,22010-22060,Kansas,20.0,2006.0,2006.0,1612.0
,Respiratory System,22010-22060,Kansas,20.0,2007.0,2007.0,1545.0
,Respiratory System,22010-22060,Kansas,20.0,2008.0,2008.0,1596.0
,Respiratory System,22010-22060,Kansas,20.0,2009.0,2009.0,1602.0
,Respiratory System,22010-22060,Kansas,20.0,2010.0,2010.0,1529.0
,Respiratory System,22010-22060,Kansas,20.0,2011.0,2011.0,1536.0
,Respiratory System,22010-22060,Kansas,20.0,2012.0,2012.0,1539.0
,Respiratory System,22010-22060,Kansas,20.0,2013.0,2013.0,1478.0
,Respiratory System,22010-22060,Kansas,20.0,2014.0,2014.0,1609.0
